scenario_id,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,time_to_tca_min,miss_distance_km,risk_score,approx_pc,primary_altitude_km,delta_v_budget_mps,action_id,delta_v_mps,time_offset_min,dir_along,dir_against,dir_radial_out,dir_radial_in,dir_none,new_miss_km,new_pc,candidate_score,is_optimal,optimal_action_id,risk_level
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,6.033445331244745,2.4950695088816207e-12,0.5676302474101887,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,5.790011561427262,1.0520092845315587e-11,0.47185829899986903,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,5.592958014480377,3.2288210261689237e-11,0.3450100871623234,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,6.279051779431085,5.501597615298371e-13,0.5921908922288228,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,6.5265856259176065,1.1278155941242355e-13,0.5455157054489035,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,6.844276766916677,1.3487494859349083e-14,0.4701419624059534,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,6.127365563143661,1.4095924217933092e-12,0.5413079848857947,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,6.196264606155619,9.220091674853868e-13,0.5481978891869905,0,0,medium
sc_04173_dd5201585e,3.473943990331556,4.3650373287235755,2.602770481205912,-0.33447157194410826,-0.7065212589122791,-0.018636842344208333,112.46932941666667,6.155993169826282,0.8768801366034744,1.1823412692377123e-12,383.47794803509896,0.5,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,8.658369127568404,1.0559899749787505e-20,0.5086940556139832,0,0,medium
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5050115431336801,0.0001760400969652461,0.05050115431336801,1,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,0.6181820653823482,0.000165200839717596,0.0261039208239491,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,0.8635530559755062,0.00013774342476236201,-0.020787551545306523,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,1.1594420880813314,0.00010211826499023504,-0.09834150547758116,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,0.40543094533611496,0.00018420300983402498,-0.031659976260924566,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,0.30397275685805414,0.0001909520353335556,-0.10410312957427661,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,1.22415985956987,9.453863732610115e-05,-0.09186972832872731,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,0.41544500217715913,0.00018344753714415177,-0.06727412140679985,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,0.6951825426192333,0.00015705595596782795,-0.0019103171666481067,0,0,high
sc_04190_40d9ce6f80,0.32159793671828657,0.38784294510491196,0.03448587724199656,-10.655592302132744,-2.9339454988529785,-4.507191642167332,327.1657325833333,0.5050115431336801,0.9898997691373264,0.0001760400969652461,399.7665380643375,1.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.2919004967824863,1.4469978316161997e-05,-0.12795280746460852,0,0,high
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18684424238500832,0.00019651990648697298,0.0018684424238500832,1,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,0.276876534435476,0.00019246049204510644,-0.03294552036993096,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,0.5191438183568619,0.00017477085110892946,-0.05522847530717097,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,1.105160374641507,0.00010859101915954963,-0.1037696768215636,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,0.1720782569177645,0.00019704130734144265,-0.03399350314510807,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,0.3582753657268568,0.00018754956743453988,-0.10356010348558858,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,1.0868496161599817,0.00011079209019940738,-0.10560075266971614,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,0.2913626547613324,0.0001916700717144877,-0.06851494488095812,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,0.36156513277040986,0.00018732765225854605,-0.06781292010086734,0,0,critical
sc_04207_112b600d10,-0.17742403347146446,0.05022324638355248,-0.030151430842356105,1.3081348861945656,-1.3314023807455846,-1.8980026916992179,359.97710036666666,0.18684424238500832,0.9962631151522998,0.00019651990648697298,391.8294178673259,2.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.6152196154823426,6.5461198672293884e-06,-0.09562089559462289,0,0,critical
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7097444459391261,0.00015545774628401908,0.07097444459391261,1,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,0.7732654446988112,0.00014830597548392416,0.0416122587555954,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,0.9464111087750798,0.00012779343334707783,-0.012501746265349167,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,1.470106775590578,6.78784398134131e-05,-0.06727503672665652,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,0.6678210157801446,0.00016001174423433193,0.031067815863728747,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,0.6631970825252463,0.00016050485249588834,-0.04082314889033252,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,1.0858454887531408,0.00011091299952773697,-0.10570116541040023,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,0.792683711920893,0.00014606840687353005,0.007839799763517868,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,0.7245183848172447,0.00015381955125692723,0.001023267053153032,0,0,high
sc_04224_fcb1509b01,0.5804164913014978,0.02876822290807851,0.40746320633574595,2.5508359139892223,2.0638744501127677,-8.3186331788601,158.09806065,0.7097444459391261,0.9858051110812175,0.00015545774628401908,399.0685219003881,1.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.5145222233516558,8.475015440668686e-06,-0.10569063480769159,0,0,high
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3270051031622554,1.3343264384574416e-05,0.23270051031622555,1,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,2.430741706714616,1.0425556472208891e-05,0.20735988495717586,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,2.6466885411773133,6.026024265728526e-06,0.15752599697487418,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,2.453027546381743,9.873418410690711e-06,0.03101704035246,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,2.2266230609432918,1.6769136965500365e-05,0.18694802038004346,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,2.0378899053400956,2.5076405080796877e-05,0.09664613339115241,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,2.673080873632282,5.617540447974716e-06,0.053022373077513896,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,2.1776726146747314,1.867760947885429e-05,0.1463386900389017,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,2.4966873019227056,8.862290662321246e-06,0.17824015876369914,0,0,medium
sc_04241_87a7fffd88,-2.014409056060644,-0.08307549038466963,1.1619842373721736,1.4716463058627232,-3.1635466885778745,9.96598453151908,265.29182588333333,2.3270051031622554,0.9534598979367549,1.3343264384574416e-05,393.23215387008986,1.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,1.6405143603397219,5.207621086580383e-05,-0.19309142110888497,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.477465677239364,6.118565633017025e-11,0.5477465677239364,1,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,5.3586926294653106,1.1643931275718493e-10,0.5001549772322453,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,5.123558294836408,3.992610806836522e-10,0.40521297234078363,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,4.83854894796806,1.6509735601078634e-09,0.2695691805110917,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,5.596974521434301,3.157078546267141e-11,0.5239831664291444,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,5.838018575688468,7.958188806702288e-12,0.4766590004259897,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,6.239110879667691,7.063967544002858e-13,0.4096253736810548,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,5.421770730871209,8.288040237215058e-11,0.4707485016585495,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,5.545760780320301,4.1994314186710385e-11,0.4831475066034587,0,0,medium
sc_04258_801482fb21,-1.9244101086570746,-3.5449060419708656,3.7057950742900236,-2.0451912684414424,-2.5589204333139834,-5.7971276764465625,55.134168683333336,5.477465677239364,0.8904506864552127,6.118565633017025e-11,400.2340751281499,0.2,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,7.9259774633817415,4.580553554826524e-18,0.435454889195317,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.021336369409562,6.163365255162053e-08,0.4021336369409562,1,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,4.124924246148533,4.0419942816155594e-08,0.37677813890056755,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,4.337286907448016,1.6459195213833505e-08,0.32658583360194443,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,3.9991195338550964,6.73763250209289e-08,0.18562623909979536,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,3.919661000062137,9.228388966800669e-08,0.356251814291928,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,3.7226717118693373,1.9588410009902946e-07,0.2651243140440766,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,4.322283579985324,1.7563782880284193e-08,0.21794264371281813,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,3.852770593280941,1.1967672463407399e-07,0.31384848789952263,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,4.20050605849126,2.9510000360288803e-08,0.3486220344205545,0,0,medium
sc_04275_12c8c6d384,1.4421353670334138,3.7525390507827123,0.09920912981302993,2.541905309864331,-2.4174039597657355,3.9249310170715384,143.91058704999998,4.021336369409562,0.9195732726118088,6.163365255162053e-08,399.9552797815604,2.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.429161831182012,1.0465653313430561e-05,-0.11422667402465597,0,0,medium
sc_04292_caa4bceb86,0.04688598286109237,-0.32279898452984856,-0.07842116101852067,5.153638190066519,3.8204725076730184,7.3706555847737025,359.6715766666667,0.335480786778982,0.9932903842644204,0.00018903823935114574,392.0078223032442,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.335480786778982,0.00018903823935114574,0.0033548078677898205,1,0,high
sc_04292_caa4bceb86,0.04688598286109237,-0.32279898452984856,-0.07842116101852067,5.153638190066519,3.8204725076730184,7.3706555847737025,359.6715766666667,0.335480786778982,0.9932903842644204,0.00018903823935114574,392.0078223032442,0.2,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,0.2804738749110831,0.00019226766835509355,-0.03290954696517489,0,0,high
sc_04292_caa4bceb86,0.04688598286109237,-0.32279898452984856,-0.07842116101852067,5.153638190066519,3.8204725076730184,7.3706555847737025,359.6715766666667,0.335480786778982,0.9932903842644204,0.00018903823935114574,392.0078223032442,0.2,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,0.34677379792484897,0.00018831147053523256,-0.10367511916360866,0,0,high
sc_04292_caa4bceb86,0.04688598286109237,-0.32279898452984856,-0.07842116101852067,5.153638190066519,3.8204725076730184,7.3706555847737025,359.6715766666667,0.335480786778982,0.9932903842644204,0.00018903823935114574,392.0078223032442,0.2,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,0.7707432599382533,0.0001485950000184585,-0.13721138829188897,0,0,high
sc_04292_caa4bceb86,0.04688598286109237,-0.32279898452984856,-0.07842116101852067,5.153638190066519,3.8204725076730184,7.3706555847737025,359.6715766666667,0.335480786778982,0.9932903842644204,0.00018903823935114574,392.0078223032442,0.2,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,0.42764368589756097,0.0001825067125688802,-0.03143784885531011,0,0,high
sc_04292_caa4bceb86,0.04688598286109237,-0.32279898452984856,-0.07842116101852067,5.153638190066519,3.8204725076730184,7.3706555847737025,359.6715766666667,0.335480786778982,0.9932903842644204,0.00018903823935114574,392.0078223032442,0.2,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,0.6579457801889649,0.0001610625323363802,-0.04134827912396066,0,0,high
